city_type,date,state,district,pincode,enrol_age_0_5,enrol_age_5_17,enrol_age_18_greater,demo_demo_age_5_17,demo_demo_age_17_,bio_bio_age_5_17,bio_bio_age_17_
Non-Metropolitan,2025-06-12,West Bengal,South Twenty Four Parganas,743318,0.0,0.0,0.0,0.0,13.0,2.0,5.0
Non-Metropolitan,2025-06-12,West Bengal,North 24 Parganas,743329,0.0,0.0,0.0,1.0,6.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743329,0.0,0.0,0.0,13.0,99.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,South Twenty Four Parganas,743329,0.0,0.0,0.0,0.0,11.0,1.0,4.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743330,0.0,0.0,0.0,3.0,9.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,South Twenty Four Parganas,743330,0.0,0.0,0.0,0.0,5.0,0.0,1.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743331,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743332,0.0,0.0,0.0,0.0,0.0,10.0,8.0
Non-Metropolitan,2025-06-12,West Bengal,South Twenty Four Parganas,743336,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743337,0.0,0.0,0.0,4.0,47.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743338,0.0,0.0,0.0,0.0,0.0,11.0,11.0
Non-Metropolitan,2025-06-12,West Bengal,South Twenty Four Parganas,743347,0.0,0.0,0.0,0.0,0.0,2.0,8.0
Non-Metropolitan,2025-06-12,West Bengal,South Twenty Four Parganas,743348,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743349,0.0,0.0,0.0,9.0,69.0,19.0,23.0
Non-Metropolitan,2025-06-12,West Bengal,South Twenty Four Parganas,743349,0.0,0.0,0.0,0.0,7.0,2.0,2.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743351,0.0,0.0,0.0,0.0,0.0,3.0,2.0
Non-Metropolitan,2025-06-12,West Bengal,South Twenty Four Parganas,743354,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743357,0.0,0.0,0.0,0.0,0.0,2.0,4.0
Non-Metropolitan,2025-06-12,West Bengal,South Twenty Four Parganas,743357,0.0,0.0,0.0,1.0,11.0,2.0,6.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743363,0.0,0.0,0.0,0.0,23.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743370,0.0,0.0,0.0,0.0,0.0,4.0,5.0
Non-Metropolitan,2025-06-12,West Bengal,South Twenty Four Parganas,743370,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743371,0.0,0.0,0.0,3.0,6.0,5.0,4.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743372,0.0,0.0,0.0,0.0,0.0,12.0,10.0
Non-Metropolitan,2025-06-12,West Bengal,South Twenty Four Parganas,743373,0.0,0.0,0.0,1.0,11.0,1.0,6.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743374,0.0,0.0,0.0,0.0,12.0,4.0,4.0
Non-Metropolitan,2025-06-12,West Bengal,South Twenty Four Parganas,743374,0.0,0.0,0.0,0.0,0.0,1.0,7.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743375,0.0,0.0,0.0,5.0,33.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743376,0.0,0.0,0.0,7.0,64.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743377,0.0,0.0,0.0,0.0,0.0,8.0,2.0
Non-Metropolitan,2025-06-12,West Bengal,South Twenty Four Parganas,743377,0.0,0.0,0.0,0.0,5.0,2.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743378,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,West Bengal,South Twenty Four Parganas,743383,0.0,0.0,0.0,0.0,8.0,6.0,11.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743384,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743385,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743387,0.0,0.0,0.0,0.0,0.0,5.0,12.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743391,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743395,0.0,0.0,0.0,0.0,0.0,9.0,4.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743396,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743398,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,West Bengal,South Twenty Four Parganas,743398,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743399,0.0,0.0,0.0,0.0,0.0,11.0,6.0
Non-Metropolitan,2025-06-12,West Bengal,South Twenty Four Parganas,743399,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Non-Metropolitan,2025-06-12,West Bengal,North 24 Parganas,743401,0.0,0.0,0.0,0.0,21.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,North 24 Parganas,743405,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Non-Metropolitan,2025-06-12,West Bengal,North 24 Parganas,743411,0.0,0.0,0.0,0.0,10.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,North Twenty Four Parganas,743411,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,West Bengal,North 24 Parganas,743422,0.0,0.0,0.0,1.0,31.0,16.0,16.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743425,0.0,0.0,0.0,0.0,3.0,1.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,North 24 Parganas,743426,0.0,0.0,0.0,2.0,30.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,North 24 Parganas,743428,0.0,0.0,0.0,0.0,24.0,9.0,11.0
Non-Metropolitan,2025-06-12,West Bengal,North Twenty Four Parganas,743429,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,North 24 Parganas,743435,0.0,0.0,0.0,0.0,18.0,0.0,4.0
Non-Metropolitan,2025-06-12,West Bengal,North 24 Parganas,743437,0.0,0.0,0.0,1.0,8.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,North 24 Parganas,743438,0.0,0.0,0.0,2.0,13.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,North 24 Parganas,743439,0.0,0.0,0.0,0.0,0.0,2.0,11.0
Non-Metropolitan,2025-06-12,West Bengal,North Twenty Four Parganas,743439,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,West Bengal,North Twenty Four Parganas,743442,0.0,0.0,0.0,0.0,5.0,1.0,4.0
Non-Metropolitan,2025-06-12,West Bengal,North 24 Parganas,743445,0.0,0.0,0.0,2.0,31.0,8.0,15.0
Non-Metropolitan,2025-06-12,West Bengal,North 24 Parganas,743446,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Non-Metropolitan,2025-06-12,West Bengal,North 24 Parganas,743456,0.0,0.0,0.0,2.0,36.0,7.0,17.0
Non-Metropolitan,2025-06-12,West Bengal,North Twenty Four Parganas,743456,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,North 24 Parganas,743502,0.0,0.0,0.0,3.0,5.0,2.0,1.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743502,0.0,0.0,0.0,6.0,53.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743503,0.0,0.0,0.0,0.0,0.0,23.0,10.0
Non-Metropolitan,2025-06-12,West Bengal,South Twenty Four Parganas,743503,0.0,0.0,0.0,0.0,0.0,2.0,12.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743504,0.0,0.0,0.0,0.0,25.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743507,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743513,0.0,0.0,0.0,6.0,24.0,4.0,1.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743609,0.0,0.0,0.0,0.0,0.0,7.0,7.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743610,0.0,0.0,0.0,1.0,23.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,North 24 Parganas,743611,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,West Bengal,North Twenty Four Parganas,743611,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,West Bengal,South 24 Parganas,743611,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Non-Metropolitan,2025-06-12,West Bengal,South Twenty Four Parganas,743613,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,West Bengal,North 24 Parganas,743701,0.0,0.0,0.0,0.0,5.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,North 24 Parganas,743702,0.0,0.0,0.0,1.0,7.0,4.0,7.0
Non-Metropolitan,2025-06-12,West Bengal,North 24 Parganas,743710,0.0,0.0,0.0,1.0,8.0,0.0,0.0
Non-Metropolitan,2025-06-12,West Bengal,North 24 Parganas,743711,0.0,0.0,0.0,2.0,21.0,3.0,6.0
Non-Metropolitan,2025-06-12,West Bengal,North Twenty Four Parganas,743711,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Metropolitan,2025-06-12,Andaman & Nicobar Islands,Andamans,744101,0.0,0.0,0.0,0.0,0.0,2.0,3.0
Metropolitan,2025-06-12,Andaman and Nicobar Islands,South Andaman,744101,0.0,0.0,0.0,0.0,5.0,10.0,0.0
Metropolitan,2025-06-12,Andaman and Nicobar Islands,South Andaman,744102,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Metropolitan,2025-06-12,Andaman & Nicobar Islands,Andamans,744103,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Metropolitan,2025-06-12,Andaman and Nicobar Islands,South Andaman,744103,0.0,0.0,0.0,1.0,7.0,5.0,1.0
Metropolitan,2025-06-12,Andaman & Nicobar Islands,Andamans,744105,0.0,0.0,0.0,0.0,1.0,1.0,2.0
Metropolitan,2025-06-12,Andaman & Nicobar Islands,South Andaman,744105,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Metropolitan,2025-06-12,Andaman and Nicobar Islands,South Andaman,744105,0.0,0.0,0.0,0.0,0.0,15.0,4.0
Metropolitan,2025-06-12,Andaman & Nicobar Islands,Andamans,744106,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Metropolitan,2025-06-12,Andaman and Nicobar Islands,South Andaman,744106,0.0,0.0,0.0,1.0,3.0,0.0,0.0
Metropolitan,2025-06-12,Andaman and Nicobar Islands,South Andaman,744107,0.0,0.0,0.0,0.0,0.0,10.0,1.0
Metropolitan,2025-06-12,Andaman & Nicobar Islands,Andamans,744112,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Metropolitan,2025-06-12,Andaman and Nicobar Islands,North And Middle Andaman,744201,0.0,0.0,0.0,0.0,2.0,2.0,0.0
Metropolitan,2025-06-12,Andaman and Nicobar Islands,North And Middle Andaman,744202,0.0,0.0,0.0,0.0,2.0,7.0,0.0
Metropolitan,2025-06-12,Andaman and Nicobar Islands,North And Middle Andaman,744204,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Metropolitan,2025-06-12,Andaman and Nicobar Islands,North And Middle Andaman,744205,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Metropolitan,2025-06-12,Andaman & Nicobar Islands,South Andaman,744206,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Metropolitan,2025-06-12,Andaman and Nicobar Islands,South Andaman,744206,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Metropolitan,2025-06-12,Andaman and Nicobar Islands,South Andaman,744207,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Metropolitan,2025-06-12,Andaman and Nicobar Islands,North And Middle Andaman,744210,0.0,0.0,0.0,0.0,0.0,5.0,0.0
Metropolitan,2025-06-12,Andaman and Nicobar Islands,Nicobar,744301,0.0,0.0,0.0,0.0,1.0,1.0,3.0
Metropolitan,2025-06-12,Andaman and Nicobar Islands,Nicobar,744302,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Metropolitan,2025-06-12,Andaman and Nicobar Islands,Nicobar,744303,0.0,0.0,0.0,0.0,0.0,12.0,2.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751001,0.0,0.0,0.0,0.0,12.0,1.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,751001,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751001,0.0,0.0,0.0,0.0,1.0,0.0,2.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751002,0.0,0.0,0.0,2.0,26.0,12.0,7.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,751002,0.0,0.0,0.0,0.0,2.0,1.0,2.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751002,0.0,0.0,0.0,0.0,0.0,1.0,7.0
Non-Metropolitan,2025-06-12,Odisha,Puri,751002,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751003,0.0,0.0,0.0,0.0,0.0,5.0,5.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,751003,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751003,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751004,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751005,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751006,0.0,0.0,0.0,1.0,14.0,10.0,5.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,751006,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751006,0.0,0.0,0.0,0.0,3.0,0.0,7.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751007,0.0,0.0,0.0,0.0,0.0,3.0,3.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751007,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751008,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751009,0.0,0.0,0.0,3.0,2.0,1.0,0.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751009,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751010,0.0,0.0,0.0,0.0,0.0,3.0,5.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,751010,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751010,0.0,0.0,0.0,0.0,3.0,0.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751012,0.0,0.0,0.0,0.0,0.0,6.0,2.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,751012,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751012,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751013,0.0,0.0,0.0,0.0,0.0,4.0,3.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751013,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751014,0.0,0.0,0.0,0.0,3.0,2.0,1.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751014,0.0,0.0,0.0,0.0,3.0,0.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751015,0.0,0.0,0.0,0.0,0.0,1.0,5.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751015,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751016,0.0,0.0,0.0,0.0,0.0,6.0,4.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751016,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751017,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751017,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751018,0.0,0.0,0.0,0.0,4.0,9.0,0.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751018,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751019,0.0,0.0,0.0,3.0,12.0,6.0,11.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,751019,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751019,0.0,0.0,0.0,0.0,0.0,1.0,6.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751020,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751020,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751021,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751021,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751022,0.0,0.0,0.0,2.0,1.0,3.0,0.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751022,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751023,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751024,0.0,0.0,0.0,0.0,0.0,7.0,5.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751024,0.0,0.0,0.0,0.0,0.0,1.0,6.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751025,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751028,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751029,0.0,0.0,0.0,0.0,0.0,1.0,5.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,751030,0.0,0.0,0.0,0.0,0.0,4.0,2.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,751030,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Non-Metropolitan,2025-06-12,Odisha,Puri,752001,0.0,0.0,0.0,0.0,0.0,22.0,13.0
Non-Metropolitan,2025-06-12,Odisha,Puri,752002,0.0,0.0,0.0,0.0,0.0,24.0,21.0
Non-Metropolitan,2025-06-12,Orissa,Puri,752002,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Non-Metropolitan,2025-06-12,Odisha,Puri,752003,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Puri,752011,0.0,0.0,0.0,0.0,0.0,16.0,10.0
Non-Metropolitan,2025-06-12,Orissa,Puri,752011,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Puri,752012,0.0,0.0,0.0,0.0,0.0,11.0,7.0
Non-Metropolitan,2025-06-12,Odisha,Puri,752013,0.0,0.0,0.0,0.0,0.0,5.0,4.0
Non-Metropolitan,2025-06-12,Odisha,Puri,752014,0.0,0.0,0.0,0.0,0.0,11.0,5.0
Non-Metropolitan,2025-06-12,Orissa,Puri,752014,0.0,0.0,0.0,0.0,0.0,2.0,10.0
Non-Metropolitan,2025-06-12,Odisha,Puri,752015,0.0,0.0,0.0,0.0,0.0,8.0,7.0
Non-Metropolitan,2025-06-12,Orissa,Puri,752015,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Non-Metropolitan,2025-06-12,Odisha,Puri,752016,0.0,0.0,0.0,0.0,0.0,9.0,3.0
Non-Metropolitan,2025-06-12,Orissa,Puri,752016,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Non-Metropolitan,2025-06-12,Odisha,Puri,752017,0.0,0.0,0.0,0.0,0.0,47.0,2.0
Non-Metropolitan,2025-06-12,Orissa,Puri,752017,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,752018,0.0,0.0,0.0,0.0,0.0,22.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,752018,0.0,0.0,0.0,0.0,1.0,5.0,2.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,752019,0.0,0.0,0.0,0.0,0.0,3.0,3.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,752019,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Puri,752019,0.0,0.0,0.0,0.0,0.0,6.0,3.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,752020,0.0,0.0,0.0,1.0,6.0,20.0,4.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,752020,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,752020,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,752021,0.0,0.0,0.0,0.0,0.0,9.0,7.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,752021,0.0,0.0,0.0,0.0,3.0,3.0,2.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,752022,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,752022,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,752023,0.0,0.0,0.0,0.0,3.0,4.0,5.0
Non-Metropolitan,2025-06-12,Odisha,Nayagarh,752023,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Nayagarh,752024,0.0,0.0,0.0,0.0,3.0,0.0,4.0
Non-Metropolitan,2025-06-12,Odisha,Nayagarh,752025,0.0,0.0,0.0,0.0,3.0,6.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Nayagarh,752026,0.0,0.0,0.0,1.0,7.0,10.0,8.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,752027,0.0,0.0,0.0,0.0,0.0,9.0,4.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,752027,0.0,0.0,0.0,0.0,2.0,1.0,0.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,752030,0.0,0.0,0.0,0.0,0.0,16.0,6.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,752030,0.0,0.0,0.0,0.0,1.0,1.0,2.0
Non-Metropolitan,2025-06-12,Odisha,Puri,752030,0.0,0.0,0.0,1.0,12.0,2.0,2.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,752031,0.0,0.0,0.0,0.0,0.0,12.0,12.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,752031,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,752034,0.0,0.0,0.0,0.0,0.0,11.0,0.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,752034,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,752034,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,752035,0.0,0.0,0.0,0.0,0.0,5.0,4.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,752035,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,752038,0.0,0.0,0.0,0.0,2.0,4.0,5.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,752038,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Puri,752045,0.0,0.0,0.0,1.0,6.0,8.0,5.0
Non-Metropolitan,2025-06-12,Orissa,Puri,752045,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Puri,752046,0.0,0.0,0.0,0.0,0.0,5.0,0.0
Non-Metropolitan,2025-06-12,Orissa,Puri,752046,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,752050,0.0,0.0,0.0,2.0,7.0,8.0,10.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,752050,0.0,0.0,0.0,0.0,2.0,0.0,1.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,752050,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Non-Metropolitan,2025-06-12,Odisha,Puri,752050,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,752054,0.0,0.0,0.0,0.0,0.0,11.0,10.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,752054,0.0,0.0,0.0,0.0,1.0,1.0,4.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,752054,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,752055,0.0,0.0,0.0,3.0,5.0,10.0,4.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,752055,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,752055,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,752056,0.0,0.0,0.0,0.0,0.0,25.0,2.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,752056,0.0,0.0,0.0,0.0,0.0,6.0,1.0
Non-Metropolitan,2025-06-12,Orissa,Khordha,752056,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,752057,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,752060,0.0,0.0,0.0,0.0,0.0,3.0,2.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,752060,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Non-Metropolitan,2025-06-12,Odisha,Puri,752060,0.0,0.0,0.0,1.0,2.0,3.0,1.0
Non-Metropolitan,2025-06-12,Odisha,Khorda,752061,0.0,0.0,0.0,0.0,0.0,7.0,2.0
Non-Metropolitan,2025-06-12,Odisha,Khordha,752061,0.0,0.0,0.0,0.0,3.0,0.0,0.0
